CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16907,5,286,29,928.7600000000001,185.752,89,2.4,5,0,0.0
15569,5,666,103,1375.71,275.142,27,7.57,5,0,0.0
13575,5,449,23,732.06999999999994,146.414,41,3.36,5,0,0.0
17410,5,616,16,1214.7199999999998,242.94399999999996,57,3.13,5,0,0.0
14440,5,588,8,2357.6800000000007,471.53600000000017,33,6.57,5,0,0.0
13309,5,1544,7,1456.7899999999993,291.35799999999983,82,2.83,5,0,0.0
16515,5,826,52,1624.1400000000006,324.82800000000009,89,2.34,5,0,0.0
18016,5,1027,32,1477.66,295.53200000000004,90,2.72,5,0,0.0
13956,5,486,5,1019.2700000000002,203.85400000000004,123,1.81,5,0,0.0
14447,5,571,18,1163.2300000000005,232.6460000000001,54,3.77,5,0,0.0
13208,5,767,59,1193.17,238.63400000000001,123,1.71,5,0,0.0
17770,5,365,198,1143.2699999999998,228.65399999999994,33,2.22,5,0,0.0
15855,5,470,136,712.23999999999967,142.44799999999992,59,1.59,5,0,0.0
17262,5,367,52,1253.3600000000001,250.67200000000003,9,28.45,5,0,0.0
16748,5,880,17,1515.8999999999992,303.17999999999984,42,4.63,5,0,0.0
16409,5,1304,36,2022.9800000000018,404.59600000000034,145,1.21,5,0,0.0
16081,5,1473,56,2799.420000000001,559.88400000000024,175,1.39,5,0,0.0
12723,5,433,3,707.06999999999994,141.414,52,0.9,5,0,0.0
12906,5,1749,11,2919.8099999999986,583.96199999999976,55,1.06,5,0,0.0
16438,5,463,5,798.34999999999968,159.66999999999993,74,0.56,5,0,0.0
17516,5,414,15,764.87999999999977,152.97599999999994,113,2.01,5,0,0.0
17348,5,1398,14,1156.6000000000006,231.32000000000011,180,1.33,5,0,0.0
16172,5,787,95,1140.21,228.042,52,2.12,5,0,0.0
17966,5,2571,37,1098.4299999999998,219.68599999999998,53,3.31,5,0,0.0
16225,5,493,44,1096.32,219.26399999999998,109,1.73,5,0,0.0
16395,5,1472,60,1482.0600000000002,296.41200000000003,150,1.31,5,0,0.0
14498,5,1098,42,1957.3200000000002,391.46400000000006,162,1.65,5,0,0.0
14129,5,592,1,1123.86,224.772,31,5.06,5,0,0.0
14035,5,738,28,1413.02,282.604,40,4.17,5,0,0.0
15938,5,240,112,404.58,80.916,13,12.29,5,0,0.0
17869,5,111,107,428.17999999999989,85.635999999999981,37,6.67,5,0,0.0
14698,5,602,1,1217.2700000000013,243.45400000000026,148,0.24,5,0,0.0
17827,5,1240,5,1987.3300000000006,397.46600000000012,190,1.67,5,0,0.0
13748,5,439,95,948.24999999999977,189.64999999999995,24,10.26,5,0,0.0
13265,5,1740,53,2092.6600000000003,418.53200000000004,66,2.46,5,0,0.0
12455,5,2084,73,2339.8599999999969,467.97199999999941,84,2.64,5,0,0.0
12913,5,1417,4,2453.6299999999997,490.72599999999994,36,7.68,5,0,0.0
13719,5,609,15,1041.68,208.336,56,3.68,5,0,0.0
14251,5,1674,1,2879.7000000000003,575.94,37,0.7,5,0,0.0
17131,5,983,5,2463.1700000000005,492.63400000000013,78,0.52,5,0,0.0
13079,5,62,4,220.09999999999997,44.019999999999996,2,26.8,5,0,0.0
13750,5,516,53,1647.2599999999998,329.45199999999994,20,12.17,5,0,0.0
16003,5,1185,29,2735.3700000000008,547.07400000000018,82,3.22,5,0,0.0
14321,5,2406,10,1530.7499999999995,306.14999999999992,111,2.63,5,0,0.0
16440,5,2018,7,3640.6699999999996,728.1339999999999,186,0.73,5,0,0.0
17457,5,826,126,1737.6999999999998,347.53999999999996,14,11.72,5,0,0.0
17522,5,1022,1,1066.15,213.23000000000002,58,3.03,5,0,0.0
17554,5,1763,1,1952.4499999999998,390.48999999999995,58,1.67,5,0,0.0
14553,5,493,19,859.2700000000001,171.854,103,2.84,5,0,0.0
16711,5,833,3,1651.0299999999997,330.20599999999996,18,16.76,5,0,0.0
14673,5,1004,3,1736.3999999999996,347.27999999999992,39,4.96,5,0,0.0
16726,5,945,26,1358.7400000000007,271.74800000000016,121,1.88,5,0,0.0
13015,5,1609,53,3339.6400000000021,667.92800000000045,156,1.11,5,0,0.0
14506,5,704,17,1960.650000000001,392.13000000000022,204,1.19,5,0,0.0
12912,5,670,2,1662.3000000000002,332.46000000000004,17,1.52,5,0,0.0
14116,5,707,19,1382.7400000000002,276.54800000000006,61,1.41,5,0,0.0
13824,5,768,32,1698.9399999999998,339.78799999999995,34,6.13,5,0,0.0
15132,5,679,18,977.93000000000018,195.58600000000004,49,4.76,5,0,0.0
13524,5,322,40,650.18000000000006,130.036,16,7.38,5,0,0.0
14963,5,1159,9,1472.3400000000011,294.46800000000019,149,0.9,5,0,0.0
15712,5,486,9,1072.3600000000004,214.47200000000007,41,5.33,5,0,0.0
14684,5,821,25,1201.5100000000014,240.30200000000028,231,0.86,5,0,0.0
16750,5,214,44,623.92999999999984,124.78599999999997,74,1.97,5,0,0.0
16066,5,935,16,1521.0400000000002,304.208,77,1.06,5,0,0.0
13875,5,1316,53,1786.7900000000004,357.35800000000006,79,2.39,5,0,0.0
12691,5,388,28,927.8,185.56,20,12.58,5,0,0.0
16153,5,1073,49,1824.23,364.846,78,3.45,5,0,0.0
17042,5,990,2,1036.5800000000002,207.31600000000003,74,2.52,5,0,0.0
17059,5,1850,29,3080.3900000000008,616.0780000000002,292,0.66,5,0,0.0
12654,5,260,10,529.9799999999999,105.99599999999998,30,8.58,5,0,0.0
14005,5,2478,9,2874.7200000000007,574.94400000000019,53,2.47,5,0,0.0
15227,5,750,36,1219.3999999999999,243.87999999999997,43,4.89,5,0,0.0
15605,5,441,36,1198.23,239.64600000000002,61,5.08,5,0,0.0
17656,5,1399,73,1674.69,334.938,67,0.67,5,0,0.0
12823,5,230,74,1759.5,351.9,1,55.0,5,0,0.0
16209,5,1178,88,2247.6199999999994,449.52399999999989,36,3.55,5,0,0.0
18237,5,622,2,987.0999999999998,197.41999999999996,40,2.15,5,0,0.0
18239,5,795,218,1561.61,312.322,80,1.74,5,0,0.0
16891,5,265,1,742.43000000000029,148.48600000000005,166,1.99,5,0,0.0
14077,5,268,40,499.41999999999996,99.883999999999986,33,5.63,5,0,0.0
15812,5,922,107,1801.1400000000003,360.22800000000007,36,5.23,5,0,0.0
12714,5,3046,9,4294.859999999996,858.97199999999918,215,1.12,5,0,0.0
14583,5,751,5,986.96000000000038,197.39200000000008,243,0.66,5,0,0.0
16249,5,950,52,1800.0700000000006,360.01400000000012,67,2.71,5,0,0.0
16456,5,1147,99,2158.18,431.63599999999997,80,2.5,5,0,0.0
16085,5,636,23,981.50999999999988,196.30199999999996,123,1.78,5,0,0.0
12407,5,1403,49,1507.12,301.424,56,2.99,5,0,0.0
13808,5,782,5,1747.6600000000003,349.53200000000004,70,1.19,5,0,0.0
16128,5,988,17,1880.22,376.044,76,2.99,5,0,0.0
18135,5,349,29,681.91000000000008,136.382,11,8.42,5,0,0.0
16682,5,1040,4,1027.9999999999998,205.59999999999997,15,6.24,5,0,0.0
13313,5,851,22,1555.3199999999993,311.06399999999985,47,4.1,5,0,0.0
12928,5,1472,35,2062.6999999999989,412.53999999999979,59,3.88,5,0,0.0
13901,5,1739,72,2867.2,573.43999999999994,144,1.66,5,0,0.0
14691,5,707,30,2114.329999999999,422.86599999999981,50,2.59,5,0,0.0
17470,5,1675,44,1125.0700000000006,225.01400000000012,67,4.17,5,0,0.0
15858,5,1163,15,1427.5700000000008,285.51400000000018,145,1.87,5,0,0.0
13323,5,175,3,787.85,157.57,6,4.0,5,0,0.0
14978,5,523,72,1921.3700000000022,384.27400000000046,136,1.2,5,0,0.0
17930,5,1594,35,1740.4799999999998,348.09599999999995,26,5.32,5,0,0.0
17667,5,1033,66,2055.5099999999998,411.102,85,2.01,5,0,0.0
16771,5,1475,33,2230.6100000000015,446.1220000000003,199,1.2,5,0,0.0
15815,5,1856,63,2100.6,420.12,33,4.06,5,0,0.0
15288,5,775,43,2306.5199999999991,461.3039999999998,80,3.68,5,0,0.0
12518,5,1306,0,1840.8899999999996,368.17799999999994,83,0.92,5,0,0.0
12502,5,794,95,2995.8700000000003,599.17400000000009,101,1.51,5,0,0.0
16258,5,2994,45,5203.5100000000011,1040.7020000000002,111,1.28,5,0,0.0
12388,6,1462,15,2780.6600000000003,463.44333333333338,57,3.12,6,0,0.0
17386,6,1902,7,2686.4199999999996,447.73666666666662,23,5.78,6,0,0.0
12868,6,928,185,1607.0600000000009,267.84333333333348,72,1.75,6,0,0.0
14434,6,368,21,1372.8,228.79999999999998,3,4.36,6,0,0.0
17723,6,792,127,3276.4,546.06666666666672,4,9.44,6,0,0.0
12676,6,664,24,1091.39,181.89833333333334,32,7.47,6,0,0.0
17236,6,474,12,916.13000000000045,152.68833333333342,88,3.34,6,0,0.0
16600,6,1145,4,813.5200000000001,135.58666666666667,50,5.43,6,0,0.0
13831,6,743,16,2198.45,366.4083333333333,58,4.93,6,0,0.0
17744,6,3412,3,2322.3999999999996,387.06666666666661,110,2.61,6,0,0.0
14515,6,1110,17,2076.8899999999994,346.14833333333326,68,2.04,6,0,0.0
14101,6,6942,73,5976.7900000000009,996.13166666666677,15,7.35,6,0,0.0
12684,6,1973,7,2073.6299999999992,345.60499999999985,59,2.09,6,0,0.0
16655,6,2363,17,3789.5199999999963,631.586666666666,208,1.21,6,0,0.0
14312,6,1012,46,1611.5899999999997,268.5983333333333,74,3.35,6,0,0.0
14723,6,671,10,1120.6599999999996,186.77666666666661,192,1.4,6,0,0.0
17227,6,741,18,939.31999999999994,156.55333333333331,28,7.57,6,0,0.0
17676,6,922,4,1371.1800000000005,228.53000000000009,49,4.72,6,0,0.0
14595,6,978,19,1740.5999999999995,290.09999999999991,94,2.87,6,0,0.0
18210,6,1398,1,2621.38,436.8966666666667,109,1.98,6,0,0.0
14741,6,841,11,1400.3400000000004,233.39000000000007,35,6.19,6,0,0.0
18037,6,20,154,70.02000000000001,11.670000000000002,19,11.39,6,0,0.0
16915,6,132,9,621.68000000000006,103.61333333333334,46,4.87,6,0,0.0
13782,6,369,12,908.85999999999922,151.47666666666655,96,2.79,6,0,0.0
16668,6,318,15,306.71999999999997,51.12,9,14.05,6,0,0.0
14482,6,1627,18,2022.8100000000006,337.1350000000001,110,1.6,6,0,0.0
17160,6,2854,31,3488.0299999999993,581.33833333333325,110,0.92,6,0,0.0
15089,6,1359,10,2420.840000000002,403.47333333333364,139,0.81,6,0,0.0
13138,6,473,22,962.3900000000001,160.39833333333334,31,5.61,6,0,0.0
13450,6,1982,26,2043.7200000000003,340.62000000000006,32,2.7,6,0,0.0
17086,6,1858,7,2035.079999999999,339.17999999999984,75,0.59,6,0,0.0
13728,6,458,36,1016.1399999999998,169.35666666666663,38,4.35,6,0,0.0
12643,6,1788,128,3041.6400000000003,506.94000000000005,10,11.88,6,0,0.0
12828,6,494,2,1018.7100000000003,169.78500000000005,46,2.27,6,0,0.0
18179,6,1360,9,1793.1700000000005,298.86166666666674,86,3.66,6,0,0.0
13654,6,2182,43,2707.3299999999981,451.22166666666635,157,1.39,6,0,0.0
15203,6,1753,25,1827.7999999999984,304.63333333333304,82,2.01,6,0,0.0
14422,6,2906,0,4263.6399999999976,710.60666666666623,189,1.19,6,0,0.0
13509,6,1105,8,964.71999999999991,160.78666666666666,26,6.5,6,0,0.0
16327,6,2524,14,3789.6699999999996,631.61166666666657,141,1.12,6,0,0.0
14841,6,1778,53,3295.7599999999998,549.29333333333329,103,2.22,6,0,0.0
14419,6,483,10,1051.7899999999997,175.29833333333329,112,1.75,6,0,0.0
16989,6,1233,7,1133.25,188.875,7,12.82,6,0,0.0
17863,6,2638,59,3160.0000000000005,526.66666666666674,110,2.1,6,0,0.0
15508,6,440,189,1000.2700000000002,166.7116666666667,78,0.48,6,0,0.0
13994,6,932,3,2274.14,379.02333333333331,122,0.96,6,0,0.0
17050,6,1595,96,3185.639999999999,530.93999999999983,169,0.65,6,0,0.0
13104,6,504,3,1098.48,183.08,14,18.37,6,0,0.0
16059,6,641,65,1453.1600000000005,242.19333333333341,126,1.69,6,0,0.0
14078,6,310,101,1049.3700000000001,174.895,46,4.2,6,0,0.0
14852,6,1747,58,2836.6899999999978,472.7816666666663,96,1.35,6,0,0.0
17203,6,2846,35,3560.0799999999995,593.34666666666658,116,0.16,6,0,0.0
13949,6,2474,2,2427.3199999999979,404.553333333333,124,0.56,6,0,0.0
14307,6,2058,88,2995.7200000000003,499.28666666666669,150,1.58,6,0,0.0
12685,6,1507,28,2575.0799999999995,429.17999999999989,116,0.42,6,0,0.0
16027,6,1147,91,934.62,155.77,11,13.87,6,0,0.0
16877,6,458,12,846.61999999999978,141.1033333333333,111,1.25,6,0,0.0
12627,6,2730,10,4082.5300000000025,680.42166666666708,161,0.57,6,0,0.0
12830,6,9848,37,6814.6400000000031,1135.7733333333338,13,3.54,6,0,0.0
16131,6,1802,51,3506.5400000000013,584.42333333333352,55,2.42,6,0,0.0
16681,6,1407,72,1770.3400000000004,295.05666666666673,18,4.14,6,0,0.0
18122,6,1215,8,1791.8400000000013,298.64000000000021,238,0.4,6,0,0.0
14289,6,292,8,911.25999999999976,151.87666666666664,33,6.04,6,0,0.0
16497,6,1396,49,2965.6900000000014,494.28166666666692,128,2.09,6,0,0.0
14432,6,2013,9,2248.4999999999986,374.74999999999977,256,0.2,6,0,0.0
12778,6,817,19,693.2299999999999,115.53833333333331,39,6.74,6,0,0.0
14503,6,2004,3,3543.2600000000011,590.54333333333352,113,1.06,6,0,0.0
13752,6,873,124,1145.3799999999999,190.89666666666665,63,1.64,6,0,0.0
18180,6,1721,4,1843.7500000000002,307.29166666666669,108,1.14,6,0,0.0
16500,6,123,4,400.86,66.81,8,32.4,6,0,0.0
18139,6,5557,17,8438.3399999999983,1406.3899999999996,35,0.0,6,0,0.0
16899,6,520,7,1271.0599999999997,211.84333333333328,80,2.87,6,0,0.0
14530,6,1395,25,2862.1100000000015,477.0183333333336,140,1.27,6,0,0.0
13027,6,17280,113,6912.0,1152.0,6,9.52,6,0,0.0
16103,6,558,7,1429.6399999999999,238.27333333333331,30,4.77,6,0,0.0
18236,6,403,29,882.2399999999999,147.04,42,4.33,6,0,0.0
15105,7,1211,18,2298.9300000000012,328.41857142857162,90,1.15,7,0,0.0
12562,7,1757,8,3385.7400000000011,483.677142857143,98,1.17,7,0,0.0
17412,7,738,2,1258.06,179.72285714285712,48,5.63,7,0,0.0
16987,7,401,3,1616.8000000000006,230.97142857142867,74,1.57,7,0,0.0
16455,7,988,63,1841.1800000000005,263.02571428571434,69,3.12,7,0,0.0
14004,7,2668,43,4582.6399999999994,654.66285714285709,102,1.43,7,0,0.0
17937,7,1754,8,4301.22,614.46,19,8.38,7,0,0.0
12433,7,11071,0,13375.869999999994,1910.8385714285705,219,0.88,7,0,0.0
16098,7,613,87,2005.63,286.51857142857142,34,4.27,7,0,0.0
17191,7,1166,28,2093.6800000000017,299.09714285714307,163,1.44,7,0,0.0
14704,7,1035,19,1461.620000000001,208.80285714285728,286,0.41,7,0,0.0
15987,7,1533,12,1432.7700000000004,204.68142857142863,110,2.79,7,0,0.0
16348,7,799,32,1413.3100000000006,201.90142857142865,156,0.93,7,0,0.0
17396,7,2004,39,7312.8,1044.6857142857143,23,13.28,7,0,0.0
12726,7,3132,28,2411.1000000000004,344.44285714285718,56,2.8,7,0,0.0
17135,7,1224,16,1139.7299999999998,162.8185714285714,34,6.94,7,0,0.0
16434,7,760,29,1511.8000000000009,215.9714285714287,88,2.51,7,0,0.0
17686,7,2478,7,5739.4600000000064,819.92285714285811,205,1.03,7,0,0.0
16531,7,915,22,1244.5900000000001,177.79857142857145,68,4.41,7,0,0.0
13804,7,1462,30,2588.39,369.77,124,1.93,7,0,0.0
13340,7,5770,45,10736.47999999999,1533.7828571428558,128,1.73,7,0,0.0
14653,7,944,1,1916.6999999999998,273.81428571428569,153,1.44,7,0,0.0
13536,7,2126,1,3444.389999999999,492.05571428571415,91,0.4,7,0,0.0
15727,7,3063,16,5159.06,737.00857142857149,213,1.13,7,0,0.0
16266,7,398,73,861.88999999999976,123.12714285714283,44,2.17,7,0,0.0
17685,7,1907,16,3155.8299999999995,450.83285714285705,88,2.8,7,0,0.0
12766,7,3627,3,6457.63,922.51857142857148,204,1.18,7,0,0.0
13685,7,5056,2,3119.4400000000014,445.63428571428591,29,1.45,7,0,0.0
16880,7,746,30,1491.43,213.06142857142859,121,0.9,7,0,0.0
16477,7,1415,63,2494.4600000000005,356.35142857142864,111,2.1,7,0,0.0
16744,7,798,11,1291.9099999999994,184.55857142857135,198,0.68,7,0,0.0
13953,7,2724,7,3515.6800000000003,502.24000000000007,8,18.05,7,0,0.0
18094,7,2518,81,3017.2999999999993,431.04285714285703,39,3.01,7,0,0.0
17669,7,1916,42,3406.72,486.6742857142857,45,3.03,7,0,0.0
13232,7,771,12,1327.7500000000011,189.67857142857159,146,1.14,7,0,0.0
14178,7,1492,8,1580.2600000000002,225.75142857142859,190,0.54,7,0,0.0
16107,7,1176,17,3204.1600000000003,457.73714285714289,16,5.4,7,0,0.0
13538,7,175,43,1280.85,182.97857142857143,10,11.25,7,0,0.0
16929,7,929,3,1295.3900000000006,185.05571428571437,51,1.95,7,0,0.0
16556,7,1890,66,3313.79,473.39857142857142,144,1.41,7,0,0.0
12599,7,948,29,888.58000000000027,126.94000000000004,31,5.04,7,0,0.0
16466,7,785,33,1595.9600000000012,227.99428571428589,103,1.77,7,0,0.0
15572,7,1213,4,2533.4199999999992,361.91714285714272,166,1.28,7,0,0.0
17287,7,556,26,1049.0600000000002,149.86571428571432,88,2.84,7,0,0.0
15453,7,837,1,1371.7700000000016,195.96714285714307,169,0.65,7,0,0.0
17288,7,1201,9,1417.6300000000008,202.51857142857153,118,2.49,7,0,0.0
14408,7,1610,10,2599.03,371.29,60,2.39,7,0,0.0
13437,7,1283,14,3408.06,486.86571428571426,143,1.04,7,0,0.0
17133,7,2730,15,4892.2400000000016,698.89142857142883,13,9.54,7,0,0.0
14466,7,1006,29,2272.400000000001,324.62857142857155,35,4.8,7,0,0.0
12347,7,2458,2,4309.9999999999982,615.71428571428544,103,2.0,7,0,0.0
13758,7,1844,11,3190.5500000000006,455.79285714285726,104,3.09,7,0,0.0
17596,7,4376,23,2806.6899999999982,400.955714285714,168,1.3,7,0,0.0
17758,8,2054,19,3408.2000000000003,426.02500000000003,310,0.57,8,0,0.0
14364,8,1967,108,3717.3499999999985,464.66874999999982,61,1.46,8,0,0.0
15860,8,437,40,965.15999999999917,120.6449999999999,105,2.34,8,0,0.0
17228,8,1532,15,1906.0900000000015,238.26125000000019,140,1.71,8,0,0.0
17372,8,747,40,1337.180000000001,167.14750000000012,215,1.28,8,0,0.0
15910,8,1013,0,1228.8799999999999,153.60999999999999,215,1.18,8,0,0.0
12524,8,3669,9,3945.7200000000003,493.21500000000003,112,2.38,8,0,0.0
12704,8,991,7,1740.84,217.605,63,1.97,8,0,0.0
17894,8,402,71,1118.5400000000002,139.81750000000002,126,1.53,8,0,0.0
17365,8,4737,12,4762.3199999999979,595.28999999999974,277,0.68,8,0,0.0
14541,8,641,58,1453.35,181.66875,71,2.47,8,0,0.0
12963,8,881,8,1856.6299999999994,232.07874999999993,75,3.76,8,0,0.0
16115,8,994,9,1660.8800000000019,207.61000000000024,169,1.0,8,0,0.0
12464,8,95,10,957.04999999999984,119.63124999999998,5,14.1,8,0,0.0
15214,8,1254,1,1661.44,207.68,109,2.18,8,0,0.0
15134,8,887,14,1387.9900000000002,173.49875000000003,44,3.08,8,0,0.0
12910,8,1692,23,3075.0400000000018,384.38000000000022,48,2.93,8,0,0.0
13117,8,945,21,984.90999999999963,123.11374999999995,66,4.64,8,0,0.0
15981,8,1866,24,3408.4799999999991,426.05999999999989,53,2.96,8,0,0.0
14030,8,1478,18,2358.8400000000006,294.85500000000008,210,1.43,8,0,0.0
14730,8,1078,1,1897.5700000000049,237.19625000000062,317,0.59,8,0,0.0
13137,8,2204,10,3603.29,450.41125,345,0.43,8,0,0.0
14344,8,477,127,889.93000000000029,111.24125000000004,56,3.4,8,0,0.0
12939,8,4876,64,11581.8,1447.725,21,5.83,8,0,0.0
15410,8,1200,84,3450.8400000000006,431.35500000000008,48,1.43,8,0,0.0
16910,8,884,4,1508.9600000000023,188.62000000000029,318,0.15,8,0,0.0
14262,8,1645,8,2618.2300000000014,327.27875000000017,87,1.61,8,0,0.0
14472,8,1135,103,1852.670000000001,231.58375000000012,153,0.94,8,0,0.0
18116,8,819,67,1399.5100000000009,174.93875000000011,229,0.8,8,0,0.0
16365,9,504,17,1540.4200000000003,171.15777777777782,45,6.9,9,0,0.0
13183,9,2208,7,3957.7800000000016,439.7533333333335,51,3.46,9,0,0.0
17940,9,9322,49,2152.1800000000003,239.13111111111115,5,15.56,9,0,0.0
14083,9,705,4,1002.8999999999999,111.43333333333332,162,2.07,9,0,0.0
17634,9,838,36,2358.5900000000029,262.06555555555587,209,1.01,9,0,0.0
12594,9,1772,37,3208.2199999999989,356.46888888888878,49,2.49,9,0,0.0
17293,9,1135,8,1854.0600000000002,206.00666666666669,93,2.67,9,0,0.0
17848,9,398,81,901.2,100.13333333333334,41,5.46,9,0,0.0
17800,9,731,37,1186.2100000000003,131.80111111111114,50,2.9,9,0,0.0
14878,9,799,12,1476.0900000000006,164.01000000000008,62,2.82,9,0,0.0
13842,9,1768,58,3385.619999999999,376.17999999999989,155,1.48,9,0,0.0
17750,9,3696,5,1694.16,188.24,100,0.85,9,0,0.0
16954,9,1054,0,2085.0800000000004,231.6755555555556,40,6.7,9,0,0.0
14524,9,669,31,1843.8300000000011,204.87000000000012,161,1.66,9,0,0.0
12664,9,1188,8,4391.8799999999992,487.98666666666657,9,11.48,9,0,0.0
18008,9,1581,70,2116.19,235.13222222222223,24,8.48,9,0,0.0
13911,9,2731,57,2580.9099999999994,286.76777777777772,120,1.68,9,0,0.0
15356,10,1643,31,2718.0300000000007,271.80300000000005,215,0.67,10,0,0.0
16813,10,1501,8,1652.1800000000005,165.21800000000005,248,0.45,10,0,0.0
17530,10,1511,1,2362.530000000002,236.25300000000021,305,0.93,10,0,0.0
18061,10,955,21,2119.4099999999994,211.94099999999995,18,7.56,10,0,0.0
15581,10,280,156,717.43000000000052,71.743000000000052,133,1.44,10,0,0.0
13305,10,1232,4,2000.8599999999992,200.08599999999993,50,4.55,10,0,0.0
13491,10,903,51,1215.82,121.582,73,3.71,10,0,0.0
16426,10,1215,2,1863.7599999999995,186.37599999999995,211,0.77,10,0,0.0
16407,10,1093,12,2079.6800000000017,207.96800000000016,99,1.77,10,0,0.0
16710,10,1823,19,2467.9900000000002,246.79900000000004,268,0.88,10,0,0.0
15114,10,3096,30,2760.5599999999986,276.05599999999987,136,1.36,10,0,0.0
17218,10,955,4,1951.9700000000003,195.19700000000003,146,1.33,10,0,0.0
16549,10,2294,10,4034.8999999999974,403.48999999999972,445,0.35,10,0,0.0
15024,10,902,9,1636.4300000000005,163.64300000000006,105,2.35,10,0,0.0
13700,10,2281,26,2248.63,224.863,139,1.54,10,0,0.0
12600,10,758,28,2311.04,231.10399999999998,31,6.4,10,0,0.0
12490,10,3033,5,4859.930000000003,485.99300000000028,130,1.37,10,0,0.0
15218,11,3329,10,5756.8900000000012,523.3536363636365,77,1.85,11,0,0.0
14810,11,1015,40,2085.3299999999995,189.57545454545451,106,1.28,11,0,0.0
16775,11,439,10,1691.5100000000023,153.77363636363657,84,2.26,11,0,0.0
17001,11,2164,0,3989.5700000000006,362.68818181818187,75,2.1,11,0,0.0
18077,11,1839,8,2584.4099999999985,234.94636363636349,101,1.59,11,0,0.0
13784,11,2493,9,2462.7899999999995,223.88999999999996,9,10.6,11,0,0.0
13178,11,3570,26,5725.4700000000039,520.49727272727307,95,1.25,11,0,0.0
15129,11,1794,50,3447.4,313.40000000000003,54,2.84,11,0,0.0
16919,11,1403,156,2592.25,235.65909090909091,141,0.64,11,0,0.0
16712,11,1727,9,3603.6599999999962,327.60545454545422,258,0.6,11,0,0.0
13629,11,4372,23,7792.36,708.39636363636362,28,5.34,11,0,0.0
12747,11,1275,2,4196.010000000002,381.45545454545476,42,3.56,11,0,0.0
16767,11,4423,30,5575.5599999999995,506.86909090909086,148,1.29,11,0,0.0
15058,11,1054,25,2102.5400000000018,191.14000000000016,199,1.07,11,0,0.0
15235,12,1324,217,2247.51,187.29250000000002,132,1.06,12,0,0.0
18144,12,1343,7,2888.7500000000009,240.72916666666674,27,8.55,12,0,0.0
17858,12,2694,5,5140.6599999999971,428.38833333333309,101,1.83,12,0,0.0
14062,12,5593,9,10464.849999999999,872.07083333333321,60,3.18,12,0,0.0
13571,12,1757,12,2088.9400000000005,174.07833333333338,157,0.7,12,0,0.0
14825,12,989,3,2221.0099999999989,185.08416666666656,82,3.03,12,0,0.0
17402,12,700,4,2598.85,216.57083333333333,32,6.3,12,0,0.0
15971,12,1716,17,4194.9,349.575,9,8.79,12,0,0.0
15854,12,926,4,2969.1199999999976,247.42666666666648,105,2.57,12,0,0.0
12877,12,1178,3,1535.7700000000004,127.98083333333336,100,2.27,12,0,0.0
16241,13,1443,9,2590.3100000000063,199.25461538461587,347,0.54,13,0,0.0
13880,13,1842,21,3219.7700000000009,247.67461538461546,125,2.09,13,0,0.0
17965,14,1532,37,2599.1899999999978,185.65642857142842,274,1.0,14,0,0.0
17790,14,835,26,1964.3000000000009,140.30714285714291,121,1.76,14,0,0.0
17220,14,1897,24,3187.5500000000025,227.68214285714302,303,0.72,14,0,0.0
15547,14,3999,7,4910.5999999999913,350.75714285714224,441,0.5,14,0,0.0
16904,15,1973,4,3634.949999999998,242.32999999999987,385,0.54,15,0,0.0
14282,15,2656,3,3701.4400000000046,246.76266666666697,70,2.34,15,0,0.0
14135,15,3850,1,4690.31,312.68733333333336,95,2.75,15,0,0.0
13695,15,1599,31,2444.1299999999992,162.94199999999995,45,2.62,15,0,0.0
18283,16,1355,3,2039.5800000000024,127.47375000000015,262,0.46,16,0,0.0
16011,16,2035,8,3352.9600000000023,209.56000000000014,99,1.68,16,0,0.0
16210,17,7558,1,21076.299999999992,1239.782352941176,73,3.01,17,0,0.0
17920,17,2471,4,4107.59999999999,241.62352941176414,406,0.54,17,0,0.0
14096,17,16336,4,53258.429999999717,3132.8488235293953,1118,0.02,17,0,0.0
17238,17,1807,2,3719.1000000000013,218.77058823529418,297,0.65,17,0,0.0
16458,18,2154,2,3482.7400000000002,193.48555555555558,52,1.74,18,0,0.0
17735,19,8439,2,13110.019999999993,690.00105263157855,319,0.52,19,0,0.0
16945,19,2725,21,4345.5000000000082,228.71052631578991,137,1.33,19,0,0.0
18229,20,2488,11,7276.9000000000015,363.84500000000008,66,2.15,20,0,0.0
16931,21,3134,5,4554.86999999999,216.89857142857096,448,0.4,21,0,0.0
16333,22,32184,7,26626.8,1210.3090909090909,9,6.7,22,0,0.0
16353,23,2006,3,6675.7099999999973,290.24826086956512,51,3.84,23,0,0.0
12682,31,5485,3,11019.820000000002,355.47806451612911,208,0.71,31,0,0.0
13263,34,4761,1,7411.7099999999555,217.991470588234,448,0.18,34,0,0.0
17961,39,560,21,1296.4400000000012,33.242051282051314,211,1.34,39,0,0.0
18102,60,64124,0,259657.30000000005,4327.6216666666678,150,0.82,60,0,0.0
12748,217,23516,0,29819.990000000431,137.41930875576236,1767,0.07,217,1,0.0
14911,242,76823,1,128768.23999999977,532.1001652892553,1791,0.05,242,1,0.0
14646,73,196556,1,278778.01999999984,3818.8769863013677,699,0.16,73,1,0.01
13408,75,16128,1,27888.379999999983,371.84506666666641,234,0.71,75,1,0.01
12971,88,9204,3,10933.759999999997,124.24727272727269,94,1.09,88,1,0.01
